5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
4,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,0,0,0,0,8.072607512368657,8.262812505025023,8.199864516480146,8.31080653677584,8.695573420279878,8.415781220725288,8.212131665898978
5,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,1,0,0,9.770970055460502,9.651466428292153,9.329859250100576,9.246390011665591,9.276147898843034,9.175618869509794,9.678881743770376
4,0,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,0,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
4,0,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
4,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
4,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
4,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,0,1,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,1,0,0,0,0,8.006828604054851,7.985753351070973,7.94710086791856,7.895281775058444,8.247414619754718,7.886685287081695,8.002331151226272
4,0,0,0,1,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
5,1,0,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,10.942599292271652,10.60974366025104,11.159687624162562,11.16923945153657,10.882681894822174,11.334430021984556,11.318282819629001
3,0,1,0,0,0,9.955463512370379,10.085518727843152,10.383891341506402,10.87715841228208,10.327978155005184,10.528239456193205,10.296847394017947
